,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
8100,1607884439151:72ad496d-be93-4a96-bd30-a4aaefde3188,1607884439151:7aa1bd91-f172-4fd5-b693-43d0c5e7566e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
8101,1607884439151:72ad496d-be93-4a96-bd30-a4aaefde3188,1607884439151:7aa1bd91-f172-4fd5-b693-43d0c5e7566e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
8102,1607884439151:72ad496d-be93-4a96-bd30-a4aaefde3188,1607884439151:7aa1bd91-f172-4fd5-b693-43d0c5e7566e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
8105,1607884439151:0f2d6864-605a-46e8-9b4a-5bec37110a7b,1607884439151:3b3eb4a5-3b1e-4764-a330-48bd2cf9940d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8107,1607884439151:0f2d6864-605a-46e8-9b4a-5bec37110a7b,1607884439151:00a9bd34-45db-4d05-90e8-56334cd790cd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8108,1607884439151:0f2d6864-605a-46e8-9b4a-5bec37110a7b,1607884439151:00a9bd34-45db-4d05-90e8-56334cd790cd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8110,1607884439150:bbf1ae20-e8df-4d3b-9e77-27743e28ca37,1607884439150:68ac1ffe-058e-45af-9a60-2e38ad10298b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
8111,1607884439150:bbf1ae20-e8df-4d3b-9e77-27743e28ca37,1607884439150:68ac1ffe-058e-45af-9a60-2e38ad10298b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8112,1607884439150:bbf1ae20-e8df-4d3b-9e77-27743e28ca37,1607884439150:68ac1ffe-058e-45af-9a60-2e38ad10298b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8114,1607884439150:a65e56fd-59fe-44e5-8e2b-f538f2e58763,1607884439150:41b17b3c-884c-456c-8ef4-714c4b85cc5f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8115,1607884439150:a65e56fd-59fe-44e5-8e2b-f538f2e58763,1607884439150:41b17b3c-884c-456c-8ef4-714c4b85cc5f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8116,1607884439150:a65e56fd-59fe-44e5-8e2b-f538f2e58763,1607884439150:41b17b3c-884c-456c-8ef4-714c4b85cc5f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
8117,1607884439150:a65e56fd-59fe-44e5-8e2b-f538f2e58763,1607884439150:41b17b3c-884c-456c-8ef4-714c4b85cc5f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
8118,1607884439150:a65e56fd-59fe-44e5-8e2b-f538f2e58763,1607884439150:41b17b3c-884c-456c-8ef4-714c4b85cc5f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8120,1607884439150:9c3eea29-2aea-495c-9b82-88499d8a9ce9,1607884439151:db37a8d2-604d-4613-ad34-f147db6e0337,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8121,1607884439150:9c3eea29-2aea-495c-9b82-88499d8a9ce9,1607884439151:db37a8d2-604d-4613-ad34-f147db6e0337,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8123,1607884439150:9c3eea29-2aea-495c-9b82-88499d8a9ce9,1607884439150:a1dca6a2-d48f-4e2f-a283-1b1e4f42f09e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
8124,1607884439150:9c3eea29-2aea-495c-9b82-88499d8a9ce9,1607884439150:a1dca6a2-d48f-4e2f-a283-1b1e4f42f09e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8125,1607884439150:9c3eea29-2aea-495c-9b82-88499d8a9ce9,1607884439150:a1dca6a2-d48f-4e2f-a283-1b1e4f42f09e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
8126,1607884439150:9c3eea29-2aea-495c-9b82-88499d8a9ce9,1607884439150:a1dca6a2-d48f-4e2f-a283-1b1e4f42f09e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
8127,1607884439150:9c3eea29-2aea-495c-9b82-88499d8a9ce9,1607884439150:a1dca6a2-d48f-4e2f-a283-1b1e4f42f09e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
8129,1607884439150:7e7e052a-d0a3-40ce-b1e3-fbdcf4259608,1607884439150:5a519a4e-1c6d-4c7e-971d-196745bfe6ae,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8130,1607884439150:7e7e052a-d0a3-40ce-b1e3-fbdcf4259608,1607884439150:5a519a4e-1c6d-4c7e-971d-196745bfe6ae,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8132,1607884439150:7e7e052a-d0a3-40ce-b1e3-fbdcf4259608,1607884439150:2c706614-f684-4bce-890e-c2c819241e15,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8133,1607884439150:7e7e052a-d0a3-40ce-b1e3-fbdcf4259608,1607884439150:2c706614-f684-4bce-890e-c2c819241e15,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8135,1607884439149:8c5f0577-24eb-443a-8277-ca26859ca47a,1607884439149:376c97a2-500e-453f-8b99-8b0515207a37,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8136,1607884439149:8c5f0577-24eb-443a-8277-ca26859ca47a,1607884439149:376c97a2-500e-453f-8b99-8b0515207a37,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8138,1607884439149:7e6347c8-293e-4b94-9490-a54ee8ebf250,1607884439149:7f64bdcd-c58d-49f5-86c9-3250fd8853c7,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8139,1607884439149:7e6347c8-293e-4b94-9490-a54ee8ebf250,1607884439149:7f64bdcd-c58d-49f5-86c9-3250fd8853c7,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8141,1607884439148:d08004e2-f7b8-4ca7-ade9-ea323fdbbd1f,1607884439148:9b7f398b-0a43-4cdc-b3e1-4e6cb453641f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8142,1607884439148:d08004e2-f7b8-4ca7-ade9-ea323fdbbd1f,1607884439148:9b7f398b-0a43-4cdc-b3e1-4e6cb453641f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8143,1607884439148:d08004e2-f7b8-4ca7-ade9-ea323fdbbd1f,1607884439148:9b7f398b-0a43-4cdc-b3e1-4e6cb453641f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
8145,1607884439148:d08004e2-f7b8-4ca7-ade9-ea323fdbbd1f,1607884439148:25bf9799-0f1f-47fa-916c-bb1823fab460,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8146,1607884439148:d08004e2-f7b8-4ca7-ade9-ea323fdbbd1f,1607884439148:25bf9799-0f1f-47fa-916c-bb1823fab460,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8148,1607884439148:5edcf37a-6ba7-4b97-95b0-7431d3d246db,1607884439148:505ac1e5-7c44-44d9-a914-29bdb0ebaab4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8149,1607884439148:5edcf37a-6ba7-4b97-95b0-7431d3d246db,1607884439148:505ac1e5-7c44-44d9-a914-29bdb0ebaab4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8151,1607884439148:58443f79-34b7-4052-a443-83e889f9d927,1607884439148:bc41c5bf-c8d7-4577-85b2-bd3f03e5deb9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8152,1607884439148:58443f79-34b7-4052-a443-83e889f9d927,1607884439148:bc41c5bf-c8d7-4577-85b2-bd3f03e5deb9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8154,1607884439148:58443f79-34b7-4052-a443-83e889f9d927,1607884439148:65d29f0c-11c1-4ac2-a4f9-6e166f41f62b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8155,1607884439148:58443f79-34b7-4052-a443-83e889f9d927,1607884439148:65d29f0c-11c1-4ac2-a4f9-6e166f41f62b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8157,1607884439148:29fe76a1-2f6d-4185-88d6-8ed1d964dce0,1607884439149:f3b874e2-3fc7-48b1-887b-eae4445ba61c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
8158,1607884439148:29fe76a1-2f6d-4185-88d6-8ed1d964dce0,1607884439149:f3b874e2-3fc7-48b1-887b-eae4445ba61c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8159,1607884439148:29fe76a1-2f6d-4185-88d6-8ed1d964dce0,1607884439149:f3b874e2-3fc7-48b1-887b-eae4445ba61c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
8160,1607884439148:29fe76a1-2f6d-4185-88d6-8ed1d964dce0,1607884439149:f3b874e2-3fc7-48b1-887b-eae4445ba61c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
8161,1607884439148:29fe76a1-2f6d-4185-88d6-8ed1d964dce0,1607884439149:f3b874e2-3fc7-48b1-887b-eae4445ba61c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
8163,1607884439148:29fe76a1-2f6d-4185-88d6-8ed1d964dce0,1607884439149:27dd1655-d1a3-4632-8487-d851f6488bc9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8164,1607884439148:29fe76a1-2f6d-4185-88d6-8ed1d964dce0,1607884439149:27dd1655-d1a3-4632-8487-d851f6488bc9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8166,1607884439148:074b8ab7-c283-4ac0-a845-40fb330ac1ac,1607884439148:6c3798aa-76bc-47dd-b132-65b48b45e2b8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8167,1607884439148:074b8ab7-c283-4ac0-a845-40fb330ac1ac,1607884439148:6c3798aa-76bc-47dd-b132-65b48b45e2b8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8169,1607884439147:b5f9da90-ebf7-418d-b07d-e9fcb2efd4f2,1607884439147:efebf7fc-f466-4a54-a25a-a69a5106b481,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8171,1607884439147:b5f9da90-ebf7-418d-b07d-e9fcb2efd4f2,1607884439147:a4ab3762-2b71-4d96-a616-78c96b3b09f4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8172,1607884439147:b5f9da90-ebf7-418d-b07d-e9fcb2efd4f2,1607884439147:a4ab3762-2b71-4d96-a616-78c96b3b09f4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8175,1607884439147:24db250e-2228-45ef-9cab-af0485a70f68,1607884439147:6cfb32bd-3380-4df6-bfe6-606404a5c2cc,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8176,1607884439147:24db250e-2228-45ef-9cab-af0485a70f68,1607884439147:6cfb32bd-3380-4df6-bfe6-606404a5c2cc,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8178,1607884439147:20d306d6-b7b0-4cc3-a0f9-c73813ae5d5c,1607884439147:865f84b6-0cbe-4066-9df3-df6e7da4883e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8179,1607884439147:20d306d6-b7b0-4cc3-a0f9-c73813ae5d5c,1607884439147:865f84b6-0cbe-4066-9df3-df6e7da4883e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8181,1607884439147:1f7d214d-c22c-4e7b-ad73-96b0cc44a227,1607884439147:b1b1ba84-2afb-4dc5-9a07-ad55c1877d37,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
8182,1607884439147:1f7d214d-c22c-4e7b-ad73-96b0cc44a227,1607884439147:b1b1ba84-2afb-4dc5-9a07-ad55c1877d37,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8183,1607884439147:1f7d214d-c22c-4e7b-ad73-96b0cc44a227,1607884439147:b1b1ba84-2afb-4dc5-9a07-ad55c1877d37,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8186,1607884439147:1ad2b650-0fc6-4931-b9fb-200bd0679b20,1607884439147:b9195c05-6ee5-45f5-8a0f-9359931fb854,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8188,1607884439147:1ad2b650-0fc6-4931-b9fb-200bd0679b20,1607884439147:3c67082a-e63e-4fee-a518-cd8c8085f575,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8189,1607884439147:1ad2b650-0fc6-4931-b9fb-200bd0679b20,1607884439147:3c67082a-e63e-4fee-a518-cd8c8085f575,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8191,1607884439146:fe606a66-9f8c-43de-8c67-a0d0ffc06ec9,1607884439146:8839f314-15d4-47e2-b0e0-009da0010aeb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8192,1607884439146:fe606a66-9f8c-43de-8c67-a0d0ffc06ec9,1607884439146:8839f314-15d4-47e2-b0e0-009da0010aeb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8194,1607884439146:a5ea5291-ddd7-4aeb-b092-1cc715659113,1607884439146:93f72821-c6f9-4a36-b2e0-e50c3fff128c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8197,1607884439146:a5ea5291-ddd7-4aeb-b092-1cc715659113,1607884439146:119dabd7-b8a5-4aac-a79d-79addcc7742c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8198,1607884439146:a5ea5291-ddd7-4aeb-b092-1cc715659113,1607884439146:119dabd7-b8a5-4aac-a79d-79addcc7742c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8200,1607884439146:6c5802c0-ecc3-4f4a-a530-6ea51ff12b40,1607884439147:6ffc531f-ba89-4b8d-a323-253cc0f8c810,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8201,1607884439146:6c5802c0-ecc3-4f4a-a530-6ea51ff12b40,1607884439147:6ffc531f-ba89-4b8d-a323-253cc0f8c810,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8203,1607884439146:6c5802c0-ecc3-4f4a-a530-6ea51ff12b40,1607884439146:89bdcd2c-1598-44f6-b126-bc661c6f6983,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8204,1607884439146:6c5802c0-ecc3-4f4a-a530-6ea51ff12b40,1607884439146:89bdcd2c-1598-44f6-b126-bc661c6f6983,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8206,1607884439146:55616ced-e3d0-4b80-9ca7-e178d75a199a,1607884439146:d9570f05-9c0b-478e-9464-b14458e249db,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8207,1607884439146:55616ced-e3d0-4b80-9ca7-e178d75a199a,1607884439146:d9570f05-9c0b-478e-9464-b14458e249db,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8209,1607884439146:241d8517-d4c5-44d7-b1cf-e247763c5f12,1607884439146:5264a0ed-9de5-4b59-979f-1958daa56740,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8210,1607884439146:241d8517-d4c5-44d7-b1cf-e247763c5f12,1607884439146:5264a0ed-9de5-4b59-979f-1958daa56740,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8212,1607884439146:115c983d-1a97-416a-b955-ff25e08f3724,1607884439146:baa8e778-8877-4481-bc28-7b1dec141071,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8213,1607884439146:115c983d-1a97-416a-b955-ff25e08f3724,1607884439146:baa8e778-8877-4481-bc28-7b1dec141071,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8215,1607884439145:ed7ada17-8d35-49d0-85ee-268e03bde215,1607884439145:688107ac-62a0-4739-ae0c-8602fac51bd3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8216,1607884439145:ed7ada17-8d35-49d0-85ee-268e03bde215,1607884439145:688107ac-62a0-4739-ae0c-8602fac51bd3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8218,1607884439145:72f2de0c-bd95-4d2b-8b73-a85e97002604,1607884439145:577418dc-d9bc-4f8a-9fe3-ec13a2d3099d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8220,1607884439145:72f2de0c-bd95-4d2b-8b73-a85e97002604,1607884439145:57173c30-a6fc-4448-9d20-d1a662591ac8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8221,1607884439145:72f2de0c-bd95-4d2b-8b73-a85e97002604,1607884439145:57173c30-a6fc-4448-9d20-d1a662591ac8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8223,1607884439145:6c81bfd8-466d-42f5-861e-6fa921e30cdb,1607884439145:b509f8bc-3354-4219-8bdb-216f3c7dcc05,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","calledMethod == ""clear""","size_p == ""0""",No
8224,1607884439145:6c81bfd8-466d-42f5-861e-6fa921e30cdb,1607884439145:b509f8bc-3354-4219-8bdb-216f3c7dcc05,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8225,1607884439145:6c81bfd8-466d-42f5-861e-6fa921e30cdb,1607884439145:b509f8bc-3354-4219-8bdb-216f3c7dcc05,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
8227,1607884439145:4fb13cd9-1e41-4126-b7c4-fd7799806caa,1607884439145:1f988f0f-8db6-48a3-ac59-c52dcb364a23,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","calledMethod == ""push""","size_p == ""0""",Yes
8228,1607884439145:4fb13cd9-1e41-4126-b7c4-fd7799806caa,1607884439145:1f988f0f-8db6-48a3-ac59-c52dcb364a23,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","calledMethod == ""pop""","size_p == ""0""",No
