,Unnamed: 0,size,isEmpty,peek_obj_type,push,pop,clear,size_p,isEmpty_p,peek_obj_type_p,push_p,pop_p,clear_p,diff,testId,instanceId,Matched_LHS,RuleMatched_LHS,Matched,RuleMatched,Violated,RuleViolated
181,3595,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""class experiment.drivers.AlejaStackTestDriver""","pop == ""none""","clear == ""none""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","push_p == ""none""","pop_p == ""none""","clear_p == ""clear""",Yes,1607893979871:d71d3255-9ada-4b20-942d-63b9c615d5be,1607893979871:5f327af6-50f2-4adb-9c34-1ade5dbbaf3c,255,"['53', '66', '99', '103', '104', '146', '166', '208', '210', '255', '299', '300', '307', '308', '310', '329', '344', '345', '375', '384', '460', '503', '505', '560', '564', '601', '681', '693', '847', '906', '908', '933', '934', '956', '1002', '1020', '1126', '1128', '1164', '1463', '1471', '1487', '1492', '1495', '1547', '1550', '1552', '1599', '1649', '1654', '1657', '1661', '1807', '1815', '1817', '1932', '1978', '2026', '2090', '2093', '2094', '2097', '2118', '2177', '2254', '2361', '2364', '2365', '2367', '2415', '2470', '2590', '2597', '2694', '2696', '2735', '2738', '2825', '2828', '2831', '2958', '3051', '3203', '3211', '3212', '3269', '3303', '3433', '3543', '3546', '3567', '3658', '3690', '3749', '3786', '3852', '3855', '3974', '4010', '4031', '4037', '4043', '4106', '4157', '4190', '4192', '4267', '4274', '4321', '4324', '4327', '4329', '4331', '4590', '4635', '4659', '4693', '4786', '4792', '4795', '4907', '5123', '5124', '5190', '5256', '5410', '5422', '5485', '5566', '5603', '5717', '5728', '5747', '5815', '5857', '5913', '5970', '6009', '6031', '6066', '6069', '6189', '6220', '6222', '6223', '6224', '6225', '6230', '6232', '6298', '6301', '6302', '6304', '6442', '6509', '6559', '6563', '6608', '6653', '6656', '6674', '6715', '6717', '6779', '6847', '6891', '6894', '6896', '6988', '6991', '6995', '6998', '7010', '7013', '7018', '7023', '7030', '7055', '7056', '7059', '7088', '7125', '7170', '7171', '7179', '7409', '7413', '7417', '7440', '7449', '7501', '7503', '7515', '7543', '7545', '7620', '7709', '7717', '7723', '7766', '7909', '7912', '7982', '8061', '8064', '8071', '8096', '8119', '8135', '8218', '8219', '8221', '8263', '8306', '8349', '8350', '8626', '8669', '8689', '8870', '8880', '8888', '8893', '8944', '8979', '9070', '9295', '9297', '9339', '9404', '9405', '9419', '9425', '9433', '9448', '9451', '9466', '9468', '9642', '9644', '9666', '9668', '9696', '9708', '9886', '9923', '9939', '9941', '9984', '10029', '10053', '10057', '10097', '10227', '10243']",22,"['879', '1118', '1119', '1120', '1121', '1834', '2028', '3056', '4302', '5373', '5374', '5375', '5552', '5944', '6062', '6266', '6267', '6636', '9159', '9160', '10268', '10269']",255,"['53', '66', '99', '103', '104', '146', '166', '208', '210', '255', '299', '300', '307', '308', '310', '329', '344', '345', '375', '384', '460', '503', '505', '560', '564', '601', '681', '693', '847', '906', '908', '933', '934', '956', '1002', '1020', '1126', '1128', '1164', '1463', '1471', '1487', '1492', '1495', '1547', '1550', '1552', '1599', '1649', '1654', '1657', '1661', '1807', '1815', '1817', '1932', '1978', '2026', '2090', '2093', '2094', '2097', '2118', '2177', '2254', '2361', '2364', '2365', '2367', '2415', '2470', '2590', '2597', '2694', '2696', '2735', '2738', '2825', '2828', '2831', '2958', '3051', '3203', '3211', '3212', '3269', '3303', '3433', '3543', '3546', '3567', '3658', '3690', '3749', '3786', '3852', '3855', '3974', '4010', '4031', '4037', '4043', '4106', '4157', '4190', '4192', '4267', '4274', '4321', '4324', '4327', '4329', '4331', '4590', '4635', '4659', '4693', '4786', '4792', '4795', '4907', '5123', '5124', '5190', '5256', '5410', '5422', '5485', '5566', '5603', '5717', '5728', '5747', '5815', '5857', '5913', '5970', '6009', '6031', '6066', '6069', '6189', '6220', '6222', '6223', '6224', '6225', '6230', '6232', '6298', '6301', '6302', '6304', '6442', '6509', '6559', '6563', '6608', '6653', '6656', '6674', '6715', '6717', '6779', '6847', '6891', '6894', '6896', '6988', '6991', '6995', '6998', '7010', '7013', '7018', '7023', '7030', '7055', '7056', '7059', '7088', '7125', '7170', '7171', '7179', '7409', '7413', '7417', '7440', '7449', '7501', '7503', '7515', '7543', '7545', '7620', '7709', '7717', '7723', '7766', '7909', '7912', '7982', '8061', '8064', '8071', '8096', '8119', '8135', '8218', '8219', '8221', '8263', '8306', '8349', '8350', '8626', '8669', '8689', '8870', '8880', '8888', '8893', '8944', '8979', '9070', '9295', '9297', '9339', '9404', '9405', '9419', '9425', '9433', '9448', '9451', '9466', '9468', '9642', '9644', '9666', '9668', '9696', '9708', '9886', '9923', '9939', '9941', '9984', '10029', '10053', '10057', '10097', '10227', '10243']"
182,3596,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""none""","pop == ""class experiment.drivers.AlejaStackTestDriver""","clear == ""none""","size_p == ""6""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","push_p == ""class experiment.drivers.AlejaStackTestDriver""","pop_p == ""none""","clear_p == ""none""",Yes,1607893979871:d71d3255-9ada-4b20-942d-63b9c615d5be,1607893979871:5f327af6-50f2-4adb-9c34-1ade5dbbaf3c,0,,22,"['146', '295', '1175', '1834', '2028', '2416', '3210', '3211', '3212', '3713', '4302', '5122', '5123', '5124', '5422', '5717', '6636', '6837', '8071', '8096', '8121', '8669']",0,
183,3597,"size == ""7""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""class experiment.drivers.AlejaStackTestDriver""","pop == ""none""","clear == ""none""","size_p == ""6""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","push_p == ""none""","pop_p == ""class experiment.drivers.AlejaStackTestDriver""","clear_p == ""none""",Yes,1607893979871:d71d3255-9ada-4b20-942d-63b9c615d5be,1607893979871:5f327af6-50f2-4adb-9c34-1ade5dbbaf3c,0,,20,"['1164', '1175', '1834', '2073', '3210', '3211', '3212', '5422', '5552', '5717', '6266', '6267', '6636', '6910', '6911', '8518', '8519', '8669', '10268', '10269']",0,
184,3626,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""","push_p == ""none""","pop_p == ""none""","clear_p == ""clear""",Yes,1607893979871:90aab24b-f35a-4bba-bdee-0d23a53a5079,1607893979871:569095ba-62c2-4e67-b3c1-cc075802ac01,267,"['53', '66', '99', '103', '104', '146', '166', '208', '210', '255', '299', '300', '307', '308', '310', '329', '344', '345', '375', '384', '460', '503', '505', '560', '564', '601', '681', '693', '847', '906', '908', '933', '934', '956', '1002', '1020', '1126', '1128', '1164', '1463', '1471', '1487', '1492', '1495', '1547', '1550', '1552', '1599', '1649', '1654', '1657', '1661', '1807', '1815', '1817', '1840', '1932', '1978', '2026', '2090', '2093', '2094', '2097', '2118', '2177', '2254', '2361', '2364', '2365', '2367', '2415', '2470', '2590', '2597', '2694', '2696', '2735', '2738', '2825', '2828', '2831', '2958', '3051', '3203', '3211', '3212', '3269', '3303', '3433', '3517', '3543', '3546', '3567', '3658', '3690', '3749', '3786', '3852', '3855', '3974', '4010', '4031', '4037', '4043', '4106', '4157', '4190', '4192', '4267', '4274', '4321', '4324', '4327', '4329', '4331', '4590', '4635', '4659', '4693', '4786', '4792', '4795', '4907', '5123', '5124', '5190', '5230', '5232', '5256', '5410', '5422', '5485', '5566', '5603', '5717', '5728', '5747', '5770', '5771', '5815', '5857', '5913', '5970', '6009', '6031', '6066', '6069', '6189', '6220', '6222', '6223', '6224', '6225', '6230', '6232', '6242', '6244', '6298', '6301', '6302', '6304', '6442', '6509', '6556', '6559', '6563', '6608', '6653', '6656', '6674', '6715', '6717', '6779', '6847', '6891', '6894', '6896', '6988', '6991', '6995', '6998', '7010', '7013', '7018', '7023', '7030', '7055', '7056', '7059', '7088', '7125', '7170', '7171', '7179', '7409', '7413', '7417', '7440', '7449', '7501', '7503', '7515', '7543', '7545', '7620', '7709', '7717', '7723', '7766', '7909', '7912', '7982', '8061', '8064', '8071', '8096', '8119', '8135', '8218', '8219', '8221', '8263', '8306', '8349', '8350', '8626', '8669', '8689', '8870', '8880', '8888', '8893', '8944', '8979', '9070', '9295', '9297', '9339', '9404', '9405', '9419', '9425', '9433', '9448', '9451', '9466', '9468', '9500', '9642', '9644', '9666', '9668', '9679', '9696', '9708', '9886', '9923', '9939', '9941', '9984', '10029', '10053', '10057', '10079', '10097', '10227', '10243']",26,"['647', '879', '1118', '1119', '1120', '1121', '1834', '2028', '2679', '3056', '4302', '5373', '5374', '5375', '5552', '5944', '6062', '6266', '6267', '6636', '7747', '9159', '9160', '9964', '10268', '10269']",267,"['53', '66', '99', '103', '104', '146', '166', '208', '210', '255', '299', '300', '307', '308', '310', '329', '344', '345', '375', '384', '460', '503', '505', '560', '564', '601', '681', '693', '847', '906', '908', '933', '934', '956', '1002', '1020', '1126', '1128', '1164', '1463', '1471', '1487', '1492', '1495', '1547', '1550', '1552', '1599', '1649', '1654', '1657', '1661', '1807', '1815', '1817', '1840', '1932', '1978', '2026', '2090', '2093', '2094', '2097', '2118', '2177', '2254', '2361', '2364', '2365', '2367', '2415', '2470', '2590', '2597', '2694', '2696', '2735', '2738', '2825', '2828', '2831', '2958', '3051', '3203', '3211', '3212', '3269', '3303', '3433', '3517', '3543', '3546', '3567', '3658', '3690', '3749', '3786', '3852', '3855', '3974', '4010', '4031', '4037', '4043', '4106', '4157', '4190', '4192', '4267', '4274', '4321', '4324', '4327', '4329', '4331', '4590', '4635', '4659', '4693', '4786', '4792', '4795', '4907', '5123', '5124', '5190', '5230', '5232', '5256', '5410', '5422', '5485', '5566', '5603', '5717', '5728', '5747', '5770', '5771', '5815', '5857', '5913', '5970', '6009', '6031', '6066', '6069', '6189', '6220', '6222', '6223', '6224', '6225', '6230', '6232', '6242', '6244', '6298', '6301', '6302', '6304', '6442', '6509', '6556', '6559', '6563', '6608', '6653', '6656', '6674', '6715', '6717', '6779', '6847', '6891', '6894', '6896', '6988', '6991', '6995', '6998', '7010', '7013', '7018', '7023', '7030', '7055', '7056', '7059', '7088', '7125', '7170', '7171', '7179', '7409', '7413', '7417', '7440', '7449', '7501', '7503', '7515', '7543', '7545', '7620', '7709', '7717', '7723', '7766', '7909', '7912', '7982', '8061', '8064', '8071', '8096', '8119', '8135', '8218', '8219', '8221', '8263', '8306', '8349', '8350', '8626', '8669', '8689', '8870', '8880', '8888', '8893', '8944', '8979', '9070', '9295', '9297', '9339', '9404', '9405', '9419', '9425', '9433', '9448', '9451', '9466', '9468', '9500', '9642', '9644', '9666', '9668', '9679', '9696', '9708', '9886', '9923', '9939', '9941', '9984', '10029', '10053', '10057', '10079', '10097', '10227', '10243']"
185,3627,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""","size_p == ""2""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""","push_p == ""class java.lang.Class""","pop_p == ""none""","clear_p == ""none""",Yes,1607893979871:90aab24b-f35a-4bba-bdee-0d23a53a5079,1607893979871:569095ba-62c2-4e67-b3c1-cc075802ac01,0,,22,"['146', '295', '1175', '1834', '2028', '2416', '3210', '3211', '3212', '3713', '4302', '5122', '5123', '5124', '5422', '5717', '6636', '6837', '8071', '8096', '8121', '8669']",0,
186,3628,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""class experiment.drivers.AlejaStackTestDriver""","pop == ""none""","clear == ""none""","size_p == ""2""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""","push_p == ""none""","pop_p == ""class java.lang.Class""","clear_p == ""none""",Yes,1607893979871:90aab24b-f35a-4bba-bdee-0d23a53a5079,1607893979871:569095ba-62c2-4e67-b3c1-cc075802ac01,0,,20,"['1164', '1175', '1834', '2073', '3210', '3211', '3212', '5422', '5552', '5717', '6266', '6267', '6636', '6910', '6911', '8518', '8519', '8669', '10268', '10269']",0,
187,3690,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Long""","push == ""class java.lang.Long""","pop == ""none""","clear == ""none""","size_p == ""2""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Byte""","push_p == ""class java.lang.Byte""","pop_p == ""none""","clear_p == ""none""",Yes,1607893979870:4d6f3d0e-27eb-4d6b-8d32-e81c188a1951,1607893979870:b18ef142-805c-429f-abf5-1e42009c652d,0,,27,"['146', '1164', '1175', '1834', '1941', '1942', '2028', '3210', '3211', '3212', '4302', '5122', '5123', '5124', '5422', '5717', '6636', '6910', '6911', '8071', '8096', '8121', '8669', '9159', '9160', '10268', '10269']",0,
188,3795,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""class experiment.drivers.AlejaStackTestDriver""","pop == ""none""","clear == ""none""","size_p == ""2""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Short""","push_p == ""class java.lang.Short""","pop_p == ""none""","clear_p == ""none""",Yes,1607893979870:0c6c5afb-e779-4e10-bec6-072cd7ce9c69,1607893979870:08e29c6b-7672-4a75-9fe6-12057c560d1d,0,,27,"['146', '1164', '1175', '1834', '1941', '1942', '2028', '3210', '3211', '3212', '4302', '5122', '5123', '5124', '5422', '5717', '6636', '6910', '6911', '8071', '8096', '8121', '8669', '9159', '9160', '10268', '10269']",0,
189,3938,"size == ""6""","isEmpty == ""False""","peek_obj_type == ""class experiment.drivers.AlejaStackTestDriver""","push == ""none""","pop == ""class experiment.drivers.AlejaStackTestDriver""","clear == ""none""","size_p == ""6""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""","push_p == ""none""","pop_p == ""none""","clear_p == ""clear""",Yes,1607893979868:d72d1f46-b48c-431b-9785-abc7d81e0a4e,1607893979868:f41aadbb-45ae-4dec-9e84-e24732d2d67a,182,"['53', '103', '146', '208', '210', '255', '295', '299', '300', '307', '308', '310', '329', '344', '345', '384', '503', '505', '560', '564', '847', '906', '908', '933', '956', '1120', '1121', '1126', '1128', '1463', '1495', '1552', '1599', '1657', '1807', '1817', '1932', '1978', '2026', '2093', '2094', '2097', '2118', '2177', '2361', '2364', '2365', '2367', '2415', '2416', '2470', '2597', '2694', '2735', '2738', '2958', '3051', '3203', '3211', '3212', '3269', '3433', '3543', '3546', '3690', '3713', '3852', '3855', '3974', '4010', '4031', '4037', '4043', '4106', '4190', '4192', '4274', '4329', '4331', '4590', '4635', '4659', '4693', '4795', '5123', '5124', '5190', '5410', '5422', '5485', '5566', '5603', '5717', '5747', '5944', '6069', '6220', '6222', '6223', '6224', '6232', '6298', '6301', '6302', '6304', '6509', '6559', '6563', '6656', '6674', '6715', '6717', '6837', '6847', '6894', '6896', '6988', '6991', '6995', '7013', '7023', '7055', '7056', '7059', '7088', '7170', '7171', '7179', '7409', '7413', '7417', '7449', '7501', '7503', '7515', '7543', '7545', '7620', '7709', '7717', '7723', '7912', '7982', '8061', '8064', '8071', '8096', '8135', '8218', '8219', '8221', '8263', '8306', '8350', '8626', '8669', '8870', '8893', '8944', '9070', '9295', '9405', '9419', '9425', '9451', '9466', '9468', '9642', '9644', '9666', '9668', '9708', '9886', '9923', '9939', '9941', '9984', '10029', '10057', '10097', '10227', '10243']",11,"['879', '1834', '2028', '3056', '4302', '5373', '5374', '5375', '5552', '6062', '6636']",182,"['53', '103', '146', '208', '210', '255', '295', '299', '300', '307', '308', '310', '329', '344', '345', '384', '503', '505', '560', '564', '847', '906', '908', '933', '956', '1120', '1121', '1126', '1128', '1463', '1495', '1552', '1599', '1657', '1807', '1817', '1932', '1978', '2026', '2093', '2094', '2097', '2118', '2177', '2361', '2364', '2365', '2367', '2415', '2416', '2470', '2597', '2694', '2735', '2738', '2958', '3051', '3203', '3211', '3212', '3269', '3433', '3543', '3546', '3690', '3713', '3852', '3855', '3974', '4010', '4031', '4037', '4043', '4106', '4190', '4192', '4274', '4329', '4331', '4590', '4635', '4659', '4693', '4795', '5123', '5124', '5190', '5410', '5422', '5485', '5566', '5603', '5717', '5747', '5944', '6069', '6220', '6222', '6223', '6224', '6232', '6298', '6301', '6302', '6304', '6509', '6559', '6563', '6656', '6674', '6715', '6717', '6837', '6847', '6894', '6896', '6988', '6991', '6995', '7013', '7023', '7055', '7056', '7059', '7088', '7170', '7171', '7179', '7409', '7413', '7417', '7449', '7501', '7503', '7515', '7543', '7545', '7620', '7709', '7717', '7723', '7912', '7982', '8061', '8064', '8071', '8096', '8135', '8218', '8219', '8221', '8263', '8306', '8350', '8626', '8669', '8870', '8893', '8944', '9070', '9295', '9405', '9419', '9425', '9451', '9466', '9468', '9642', '9644', '9666', '9668', '9708', '9886', '9923', '9939', '9941', '9984', '10029', '10057', '10097', '10227', '10243']"
190,3951,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""1""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Float""","push_p == ""class java.lang.Float""","pop_p == ""none""","clear_p == ""none""",Yes,1607893979868:b7e2f438-3c45-4527-984b-ace3d31bb308,1607893979868:db4245d4-b292-4434-9329-633f40720b19,423,"['39', '47', '70', '102', '118', '123', '180', '197', '227', '236', '262', '280', '303', '311', '353', '459', '475', '529', '530', '535', '632', '634', '650', '666', '668', '669', '670', '684', '836', '838', '882', '903', '905', '960', '1008', '1012', '1015', '1075', '1160', '1165', '1172', '1175', '1191', '1228', '1266', '1284', '1286', '1289', '1326', '1352', '1357', '1377', '1417', '1422', '1457', '1585', '1608', '1634', '1692', '1699', '1787', '1789', '1811', '1834', '1854', '1903', '1929', '1941', '1950', '1955', '1975', '2028', '2039', '2077', '2120', '2122', '2169', '2194', '2227', '2239', '2262', '2327', '2334', '2392', '2459', '2509', '2513', '2527', '2567', '2569', '2575', '2595', '2608', '2660', '2664', '2689', '2700', '2704', '2719', '2726', '2742', '2760', '2762', '2765', '2774', '2802', '2874', '2902', '2994', '3016', '3026', '3049', '3085', '3088', '3090', '3091', '3093', '3133', '3137', '3140', '3143', '3157', '3210', '3212', '3233', '3253', '3278', '3283', '3302', '3318', '3502', '3507', '3509', '3535', '3602', '3606', '3709', '3712', '3745', '3761', '3777', '3785', '3837', '3879', '3971', '4068', '4070', '4094', '4105', '4117', '4135', '4137', '4156', '4169', '4193', '4195', '4196', '4197', '4200', '4229', '4239', '4251', '4272', '4277', '4282', '4285', '4294', '4301', '4302', '4340', '4373', '4375', '4388', '4415', '4417', '4496', '4542', '4553', '4588', '4591', '4607', '4653', '4680', '4682', '4683', '4735', '4736', '4737', '4743', '4756', '4831', '4854', '4920', '4938', '4949', '4958', '5007', '5043', '5051', '5116', '5122', '5124', '5188', '5202', '5205', '5236', '5247', '5264', '5266', '5272', '5318', '5323', '5345', '5348', '5357', '5438', '5464', '5499', '5508', '5564', '5589', '5600', '5617', '5620', '5626', '5648', '5710', '5712', '5777', '5786', '5850', '5859', '5875', '5876', '5878', '5901', '5910', '5980', '6003', '6008', '6023', '6065', '6068', '6152', '6195', '6206', '6241', '6311', '6327', '6330', '6395', '6449', '6454', '6503', '6511', '6538', '6542', '6550', '6577', '6602', '6626', '6634', '6636', '6640', '6681', '6685', '6688', '6725', '6778', '6799', '6820', '6834', '6864', '6882', '6890', '6910', '6925', '6927', '6930', '6944', '6947', '6965', '6973', '6982', '7003', '7007', '7008', '7092', '7110', '7127', '7129', '7131', '7134', '7136', '7191', '7193', '7218', '7220', '7352', '7370', '7376', '7403', '7481', '7498', '7500', '7531', '7576', '7578', '7579', '7596', '7627', '7630', '7631', '7633', '7652', '7664', '7668', '7674', '7770', '7773', '7788', '7794', '7797', '7838', '7849', '7903', '7915', '7955', '7956', '7959', '7993', '8047', '8121', '8126', '8166', '8168', '8171', '8176', '8235', '8255', '8352', '8392', '8393', '8395', '8403', '8472', '8507', '8524', '8526', '8565', '8607', '8622', '8642', '8655', '8697', '8705', '8706', '8709', '8884', '8887', '8891', '8896', '8898', '8912', '8922', '8932', '8941', '8964', '8968', '8978', '9059', '9079', '9092', '9096', '9112', '9159', '9224', '9230', '9256', '9319', '9322', '9324', '9349', '9385', '9394', '9439', '9442', '9462', '9477', '9504', '9509', '9552', '9579', '9581', '9625', '9627', '9647', '9648', '9685', '9736', '9745', '9787', '9852', '9858', '9899', '9901', '9986', '10000', '10026', '10043', '10063', '10066', '10087', '10095', '10127', '10155', '10163', '10180', '10182', '10218', '10268', '10287', '10300']",37,"['146', '654', '726', '1164', '2416', '2896', '3517', '4219', '4518', '4643', '5045', '5230', '5231', '5232', '5360', '5422', '5614', '5717', '5770', '5771', '5772', '6837', '6961', '7389', '7390', '7391', '7392', '7747', '7881', '8096', '8299', '8926', '9679', '9964', '9965', '10001', '10047']",423,"['39', '47', '70', '102', '118', '123', '180', '197', '227', '236', '262', '280', '303', '311', '353', '459', '475', '529', '530', '535', '632', '634', '650', '666', '668', '669', '670', '684', '836', '838', '882', '903', '905', '960', '1008', '1012', '1015', '1075', '1160', '1165', '1172', '1175', '1191', '1228', '1266', '1284', '1286', '1289', '1326', '1352', '1357', '1377', '1417', '1422', '1457', '1585', '1608', '1634', '1692', '1699', '1787', '1789', '1811', '1834', '1854', '1903', '1929', '1941', '1950', '1955', '1975', '2028', '2039', '2077', '2120', '2122', '2169', '2194', '2227', '2239', '2262', '2327', '2334', '2392', '2459', '2509', '2513', '2527', '2567', '2569', '2575', '2595', '2608', '2660', '2664', '2689', '2700', '2704', '2719', '2726', '2742', '2760', '2762', '2765', '2774', '2802', '2874', '2902', '2994', '3016', '3026', '3049', '3085', '3088', '3090', '3091', '3093', '3133', '3137', '3140', '3143', '3157', '3210', '3212', '3233', '3253', '3278', '3283', '3302', '3318', '3502', '3507', '3509', '3535', '3602', '3606', '3709', '3712', '3745', '3761', '3777', '3785', '3837', '3879', '3971', '4068', '4070', '4094', '4105', '4117', '4135', '4137', '4156', '4169', '4193', '4195', '4196', '4197', '4200', '4229', '4239', '4251', '4272', '4277', '4282', '4285', '4294', '4301', '4302', '4340', '4373', '4375', '4388', '4415', '4417', '4496', '4542', '4553', '4588', '4591', '4607', '4653', '4680', '4682', '4683', '4735', '4736', '4737', '4743', '4756', '4831', '4854', '4920', '4938', '4949', '4958', '5007', '5043', '5051', '5116', '5122', '5124', '5188', '5202', '5205', '5236', '5247', '5264', '5266', '5272', '5318', '5323', '5345', '5348', '5357', '5438', '5464', '5499', '5508', '5564', '5589', '5600', '5617', '5620', '5626', '5648', '5710', '5712', '5777', '5786', '5850', '5859', '5875', '5876', '5878', '5901', '5910', '5980', '6003', '6008', '6023', '6065', '6068', '6152', '6195', '6206', '6241', '6311', '6327', '6330', '6395', '6449', '6454', '6503', '6511', '6538', '6542', '6550', '6577', '6602', '6626', '6634', '6636', '6640', '6681', '6685', '6688', '6725', '6778', '6799', '6820', '6834', '6864', '6882', '6890', '6910', '6925', '6927', '6930', '6944', '6947', '6965', '6973', '6982', '7003', '7007', '7008', '7092', '7110', '7127', '7129', '7131', '7134', '7136', '7191', '7193', '7218', '7220', '7352', '7370', '7376', '7403', '7481', '7498', '7500', '7531', '7576', '7578', '7579', '7596', '7627', '7630', '7631', '7633', '7652', '7664', '7668', '7674', '7770', '7773', '7788', '7794', '7797', '7838', '7849', '7903', '7915', '7955', '7956', '7959', '7993', '8047', '8121', '8126', '8166', '8168', '8171', '8176', '8235', '8255', '8352', '8392', '8393', '8395', '8403', '8472', '8507', '8524', '8526', '8565', '8607', '8622', '8642', '8655', '8697', '8705', '8706', '8709', '8884', '8887', '8891', '8896', '8898', '8912', '8922', '8932', '8941', '8964', '8968', '8978', '9059', '9079', '9092', '9096', '9112', '9159', '9224', '9230', '9256', '9319', '9322', '9324', '9349', '9385', '9394', '9439', '9442', '9462', '9477', '9504', '9509', '9552', '9579', '9581', '9625', '9627', '9647', '9648', '9685', '9736', '9745', '9787', '9852', '9858', '9899', '9901', '9986', '10000', '10026', '10043', '10063', '10066', '10087', '10095', '10127', '10155', '10163', '10180', '10182', '10218', '10268', '10287', '10300']"
